product,count
GTX Basic,915
MG Special,793
GTXPro,729
MG Advanced,654
GTX Plus Basic,653
GTX Plus Pro,479
GTK 500,15
